pfcn_plnt_nm,sido_nm,ctpr_cd,adstrd_nm,adstrd_cd,legaldong_cd,legaldong_nm
황지정수장,강원도,태백시,상장동,4219054000,42190101,황지동
황지정수장,강원도,태백시,장성동,4219059500,42190102,장성동
황지정수장,강원도,태백시,철암동,4219061500,42190104,철암동
황지정수장,강원도,태백시,황연동,4219052500,42190101,황지동
황지정수장,강원도,태백시,황지동,4219051500,42190101,황지동
회야정수장,울산광역시,울산광역시,남목1동,3117058000,31170107,동부동
회야정수장,울산광역시,울산광역시,남목2동,3117059000,31170108,서부동
회야정수장,울산광역시,울산광역시,남목3동,3117060000,31170106,주전동
회야정수장,울산광역시,울산광역시,달동,3114056000,31140105,달동
회야정수장,울산광역시,울산광역시,대송동,3117054000,31170102,화정동
회야정수장,울산광역시,울산광역시,대현동,3114062500,31140108,야음동
회야정수장,울산광역시,울산광역시,무거동,3114059500,31140101,무거동
회야정수장,울산광역시,울산광역시,방어동,3117051000,31170101,방어동
회야정수장,울산광역시,울산광역시,삼산동,3114057000,31140105,달동
회야정수장,울산광역시,울산광역시,삼호동,3114058500,31140101,무거동
회야정수장,울산광역시,울산광역시,선암동,3114064000,31140109,선암동
회야정수장,울산광역시,울산광역시,수암동,3114063500,31140108,야음동
회야정수장,울산광역시,울산광역시,신정1동,3114051000,31140104,신정동
회야정수장,울산광역시,울산광역시,신정2동,3114052000,31140104,신정동
회야정수장,울산광역시,울산광역시,신정3동,3114053000,31140104,신정동
회야정수장,울산광역시,울산광역시,신정4동,3114054000,31140104,신정동
회야정수장,울산광역시,울산광역시,신정5동,3114055000,31140104,신정동
회야정수장,울산광역시,울산광역시,야음장생포동,3114067000,31140107,여천동
회야정수장,울산광역시,울산광역시,옥동,3114060000,31140102,옥동
회야정수장,울산광역시,울산광역시,일산동,3117052000,31170103,일산동
